Step,polynomial_neg-cft_noskewed - inner_product,polynomial_uft_noskewed - inner_product,polynomial_cft_noskewed - inner_product,sumdot_neg-cft_skewed - inner_product,sumdot_uft_skewed - inner_product,sumdot_cft_skewed - inner_product
24300,0.19325701508205400,0.2014534183545040,0.9995264718309050,0.02271291916258630,0.9405268201371660,0.9164263660786670
24400,0.16126545914448800,0.1696905923599840,0.9686413928866390,0.03595200850395490,0.9004639270715420,0.9644127897918220
24500,0.18367620510980500,0.19116808008402600,0.9692973764613270,0.1372523964382710,0.8949145239312200,0.9281902136281130
24600,0.18713756301440300,0.15360132601927000,0.999741118401289,0.06412278435891490,0.8752806669799610,0.7928286348469560
24700,0.1791464844136500,0.19304146949434700,0.9995419094339010,0.059641096711857200,0.9085736460983750,0.8769573587924240
24800,0.18271667743101700,0.19925177918048600,0.9986640913411980,0.07875780842732640,0.8946852792869320,0.9409471297403800
24900,0.15805943723535200,0.15882894641254100,0.9998422740027310,0.08557378762634470,0.9183655261294920,0.9370322176255290
25000,0.21728717419318900,0.1500600811559710,0.9995307270437480,0.020011973101645700,0.8704595562303440,0.9333360067103060
25100,0.1866513685672540,0.16232734482036900,0.9505385244265200,0.010548517719144000,0.9386745868250730,0.9114416022785010
25200,0.21212185255717500,0.20093402086058600,0.9691316522657870,0.04456890668370760,0.9468383230268960,0.9548876499757170
25300,0.16798886703327300,0.1474835138360500,0.9992348151281480,0.09639669785974550,0.9659237815067170,0.9362471017520880
25400,0.17152606300078300,0.1904716579883830,0.9785335902124640,0.04536603391170500,0.912091089761816,0.9542580130510030
25500,0.2400316874263810,0.1558181755244730,0.9885351783595980,0.07573377381777390,0.8410822644364090,0.8755576487164940
25600,0.17551970633212500,0.18050440630759100,0.9717947579920290,0.03998820672859440,0.9089509237091990,0.952729981043376
25700,0.17943035226198800,0.20726212806766900,0.9986139386892320,0.02455232440843250,0.8222561995498840,0.9315568674355750
25800,0.17646011663600800,0.18332274036947600,0.9998182095587250,0.017401016782969200,0.894795180298388,0.9388694742228840
25900,0.2187360255047680,0.21388785289309500,0.9663245538249610,0.005616513401037080,0.8667426873580550,0.9486709227785470
26000,0.1897323297453110,0.17619804124115000,0.999799283221364,0.11392659071134400,0.8574847214622420,0.9352342314086850
26100,0.1588888949190730,0.14109582049422900,0.941273077391088,0.010957928549032700,0.8774230251437980,0.9363990703132000
26200,0.16198633279418600,0.18018548568943500,0.9504932565614580,-0.0011601506848819600,0.9205314328428360,0.9447619684506210
26300,0.17941909111687000,0.17796023789560400,0.9690512344241140,-0.008066689624683930,0.8933960343711080,0.952567876316607
26400,0.17508109583286600,0.15887072548503100,0.9998742761090400,0.15298899944173200,0.9263804093934600,0.9349003084935250
26500,0.19088664904120400,0.1839816169886040,0.9997715381905440,0.06512069900054490,0.936046653543599,0.9069900960312230
26600,0.2407582694431770,0.18715150078060100,0.9998575830832120,-0.004861275723669680,0.905803418951109,0.9413938950747250
26700,0.18139727256493600,0.1905710073770020,0.9996241014450790,-0.05208019004203380,0.8980953230056910,0.9076357260928490
26800,0.20407238710322400,0.18757198681123600,0.9995268704369660,0.044956302939681300,0.9295927556231620,0.9330073310993610
26900,0.17963106103707100,0.17157281906111200,0.9840229612309490,0.052891456929501100,0.8865616477560250,0.9652442308142780
27000,0.16578593765734700,0.21841314280754900,0.9991033291444180,0.093943516316358,0.9172929553315040,0.9506721002981070
27100,0.19141037832014300,0.1687051189946940,0.9967192243784670,0.02864945644978430,0.908787326188758,0.9641975918784740
27200,0.19374503116705500,0.16081780745298600,0.9997259499505160,-0.023421724850777500,0.9056922164745630,0.9442968461662530
27300,0.18139115039957700,0.18607532093301400,0.9998529413715010,0.03270703350426630,0.9175712196156380,0.9324185588629920
27400,0.19997028392390300,0.21692100338987100,0.9981231577694420,0.03602777226478790,0.9056584290228780,0.8738610660657290
27500,0.17564698547357700,0.1723312073154380,0.9997901162132620,0.0479851410491392,0.8990975024062210,0.8847691754344850
27600,0.1897082770592530,0.20985187392216200,0.9998945593833920,-0.012142885942012100,0.940864781907294,0.8563463392783890
27700,0.1659329505637290,0.18182496802182900,0.9996362812817100,0.027059878106229000,0.9104820652864870,0.9433244676329200
27800,0.17258208361454300,0.15876304544508500,0.9998067822307350,0.05094512092182410,0.937338973628357,0.9355169138871130
27900,0.185222883374081,0.17290807206882200,0.9988416563719510,0.026370144973043400,0.9307171450927850,0.9368573776446280
28000,0.17154276312794500,0.1706924214377070,0.997840765863657,0.062043532729148900,0.9493487612344330,0.9390571976546200
28100,0.15304048027610400,0.18565419071819600,0.9904413353651760,0.06823832116788250,0.8966336262528790,0.9447898394428190
28200,0.15848995726992100,0.1788928429596130,0.9995255917310720,0.06101508473511790,0.9211287465877830,0.9603606918826700
28300,0.18048063310561700,0.173345027200412,0.9995370963588360,0.02597527374746280,0.961210104636848,0.9269660799764100
28400,0.19119253888493400,0.1573069516744000,0.9686258705332880,0.07663439062889670,0.8971176519407890,0.9645544961094860
28500,0.1678344439715150,0.1684093729709280,0.9376515317708250,0.07563607959309590,0.9404140883125370,0.9506804794073110
28600,0.19013739778893100,0.16133924579480700,0.9998339973390100,0.1082183810940480,0.8854159691254610,0.9722529342398050
28700,0.17694516031770000,0.17696314229397100,0.9998575923964380,0.07032779406290500,0.9045553123578430,0.9479612559080120
28800,0.20027646864764400,0.2046612076810560,0.999788329936564,0.0637374118086882,0.9171601342968640,0.9349105532746760
28900,0.15984069081605400,0.22387071220146000,0.9704172145575290,0.06658623128896580,0.8760129539296030,0.9600134585052730
29000,0.12832415678713000,0.1760710011003540,0.9998575448989870,0.1346855721931210,0.8995494408300150,0.9469456886872650
29100,0.16147240565624100,0.16954993276158300,0.9886250449344520,0.02460603284998800,0.8726188302971420,0.9696465656161310
29200,0.17464140144875300,0.20326526451390200,0.9925166172906760,0.010931071679806300,0.9354480803012850,0.913129448890686
29300,0.21838598422618800,0.20649814780335900,0.9992580367252230,0.10609120081062400,0.9278872276190670,0.9620621539652350
29400,0.16800387526745900,0.19833943888079400,0.9983154349029060,-0.005140222230693330,0.9052633550018070,0.9609972331672910
29500,0.16056524650775800,0.177430298528634,0.9687296114861970,0.06966591386299120,0.9402416358352640,0.9259509248659020
29600,0.15251195532619000,0.18934619758511000,0.9989845082163810,-0.022815372183686100,0.9515379532240330,0.9184084441512820
29700,0.2009988774661910,0.18558863986982000,0.9998363200575110,0.039008088991977300,0.9613704215735200,0.9069836339913310
29800,0.16293328301981100,0.19902259230730100,0.9998424099758270,0.04919673316180710,0.9742232849821450,0.8976692378055300
29900,0.17892429104540500,0.16809563018614400,0.9997136434540150,0.039173246404971000,0.9430235379841180,0.9194453537347730
30000,0.19667898619081800,0.17887537309434300,0.999837045557797,0.055309766034042700,0.9084833797533070,0.9588627852499490
30100,0.14155940685304800,0.17828072226257100,0.9993380950763820,0.07246269378811120,0.97427494591102,0.9369054497219620
30200,0.17984009033534700,0.1509460431698240,0.9997655255720020,0.08985810398007740,0.9340160004794600,0.9698872435837980
30300,0.16462405899073900,0.1966802136739720,0.9697643108665940,0.07723579212324690,0.9150334486039360,0.9607720216736200
30400,0.20325109614350400,0.16739345953101300,0.9986062990501520,0.07139021065086130,0.9393377052620050,0.9632673654705290
30500,0.1959116343059580,0.16569647856522400,0.9855824803235010,-0.004005581286037340,0.8924020060803740,0.9517308264039460
30600,0.20602620160207200,0.16514447044755800,0.9995791185647250,0.030308160407003000,0.9451741331722590,0.9417798556387420
30700,0.16700515570119000,0.17239598918240500,0.9997194716706870,0.050270691252080700,0.929184359149076,0.9042414869181810
30800,0.17293667170452000,0.19713057091576000,0.9956781174987560,0.05158281262265520,0.939426415017806,0.9231090659741310
30900,0.18216711439890800,0.15278418420348300,0.9762102626264100,0.05382114747771990,0.9348763972520830,0.945053668692708
31000,0.14173903860501000,0.17474831760046100,0.9990425324067470,-0.0371497540618293,0.9336095852777360,0.9411828615702690
31100,0.18783375776547500,0.17380977983702900,0.9998085172846910,0.028650691092480000,0.912534358096309,0.9320339305559170
31200,0.1615455443970860,0.16875658882781900,0.9993541603907940,0.04063616623170670,0.9603787711821500,0.9084087279625240
31300,0.16869132436113400,0.17811644858738900,0.998534576036036,0.01900048815878110,0.9022986395284530,0.9563196967355910
31400,0.20202866289764600,0.17202356667257800,0.9996020793914800,0.038967353699263200,0.9601100636646150,0.9391588931903240
31500,0.21355611996841600,0.16866371087962800,0.9998433794826270,0.10055637068580800,0.900967005174607,0.9698309488594530
31600,0.1531552752130670,0.16383303867769400,0.9986643409356480,0.11594367877114600,0.9140072766458620,0.9567951294593510
31700,0.21123216368141600,0.18938369111856400,0.9998447950929400,0.05329595762304960,0.9289658437483010,0.9564383570104840
31800,0.16856121580349300,0.1542122200189620,0.9696281878277660,0.05261718176188880,0.9523907997645440,0.9356551580131050
31900,0.17762849217979200,0.1868741512298580,0.9699690323323010,0.007355051406193530,0.9114093179814520,0.9603713150136170
32000,0.18062436988111600,0.1731262674293250,0.9580550040118400,0.010605034680338600,0.8989788995822890,0.9481441634707150
32100,0.15660576763912100,0.16441224567825000,0.9998857006430630,0.038856658269651200,0.8684050043229950,0.9593478906899690
32200,0.19702570635126900,0.17846558563178400,0.9688355745747690,0.04549730455619280,0.9118269984610380,0.9784425413236020
32300,0.18878064744058100,0.15881599037675200,0.9995262194424870,0.011267862762906600,0.9281645854352970,0.9423243552446370
32400,0.14797015709336800,0.1797566909226590,0.9379754476249220,0.03496898047160360,0.8520910758525130,0.9545384310185910
32500,0.15601569740101700,0.21258110250346400,0.9757913695648310,0.06315068586263810,0.8954264593776320,0.9616666166111830
32600,0.20441307761939200,0.17304365249583500,0.970757506787777,0.0339849324664101,0.9157156401488460,0.9612876893952490
32700,0.18842827854678000,0.19867663182958500,0.9995498294010760,0.008830940118059520,0.8833587244153020,0.8842426470364440
32800,0.17080378910759500,0.19372308830497800,0.9648719297256320,0.049968551844358400,0.9109863608609890,0.9367415041197090
32900,0.1666247706161810,0.15326574252685500,0.9998228615149860,0.0440154666575836,0.8732625748962160,0.937791028758511
33000,0.16599368554307100,0.14554669728386200,0.9998665833845740,-0.020784541848115600,0.923183694947511,0.9701993931084870
33100,0.1816635108552870,0.1501911384984850,0.999777146615088,0.06226512466673740,0.9122692022938280,0.9438183633610610
33200,0.1769825493101960,0.16277195635484500,0.999579300172627,-0.0006456767441704870,0.9209506025072190,0.9622825682163240
33300,0.19316472602076800,0.17095990528469000,0.968312700279057,0.021875121165067000,0.92019868188072,0.9528151517733930
33400,0.19502863119123500,0.1831622930476440,0.9685045937076210,0.01804637716850270,0.939977350179106,0.9776420565322040
33500,0.1841939735750200,0.1785738179460170,0.9968923619017010,-0.02188937913160770,0.9370242826407780,0.9595092483796180
33600,0.1943632083130070,0.19870777346659500,0.9936208408325910,0.0026386441895738200,0.9226193830836560,0.935354336630553
33700,0.1969356102636080,0.17820189779740800,0.9993609981611370,0.03723027656087650,0.9478439440717920,0.9710536357015370
33800,0.1515155302186030,0.1755534314434040,0.999888090416789,0.02873228897806260,0.941933503258042,0.9642221382819120
33900,0.18369222301407700,0.18569540471071400,0.9826325107133020,0.07831210980657490,0.9642013995908200,0.9491747561842200
34000,0.1542969192378220,0.19565449873334700,0.9998027859255670,-0.030108488426776600,0.9303258114960050,0.9562929407693450
34100,0.13105491362512100,0.17186676402343400,0.9997118357568980,0.018098155764164400,0.9155338094569740,0.9807715229690080
34200,0.1732916822656990,0.17166732240002600,0.9996601948514580,0.03831783146597450,0.9617507953662430,0.9402686711400750
34300,0.21174237207742400,0.16433027386665300,0.971119905821979,0.08015980309573930,0.951899143634364,0.9630357222631570
34400,0.13355940347537400,0.1340727313363460,0.9732439685612920,0.06678156342240980,0.8915934631368150,0.976198653690517
34500,0.18112546228803700,0.17210366026847600,0.9997187098488210,0.027322376205120200,0.8690816743765030,0.9609112017787990
34600,0.17300791398156400,0.206811445299536,0.999894586391747,0.09253626695135610,0.8972719395533200,0.9693924663588410
34700,0.16908614052226800,0.1439810364099690,0.9378203265368940,0.05449877676437610,0.9262768954504280,0.9328860617242750
34800,0.19855793099850400,0.20136977825313800,0.9688460854813460,0.04327097206260080,0.9165869560383730,0.960049023386091
34900,0.16231628324021600,0.23780840018298500,0.9475811580196020,0.014083190879318900,0.9308185640256850,0.957925749476999
35000,0.1868567712372170,0.20446599237038800,0.9998908443376420,0.06733041218831200,0.8883156481897460,0.9338877256959680
35100,0.20368468694505300,0.28064125712262500,0.9398877779021860,0.02048909672885200,0.9411626169458030,0.9700555186718700
35200,0.18932001129724100,0.2515867228503340,0.999889730475843,0.04786205355776470,0.9186029238626360,0.9559508254751560
35300,0.15554037905531000,0.2559726571853390,0.9996359646320340,0.024786399386357500,0.8607830186374490,0.9628688800148670
35400,0.1495288423029710,0.27628158347215500,0.999063883908093,0.08065009642450610,0.9324095533229410,0.9349305471987460
35500,0.19604054719093300,0.3046510069834770,0.9991644825786350,-0.012956853359355600,0.8982105751056220,0.9795969035476450
35600,0.1843786467507020,0.2806876349495720,0.968103819526732,0.14668836479540900,0.9267783127725120,0.9718613363802430
35700,0.16561337478924500,0.23599374043988100,0.9687235932797190,-0.02949795307358730,0.9293938737828290,0.9388410267420110
35800,0.16686451632995200,0.257322115910938,0.9930662279948590,0.07093242974951860,0.9486802857136350,0.9770735800266270
35900,0.18590698565822100,0.2612545087467880,0.9997400362044570,0.019963298371294500,0.9356733816675840,0.9186883321963250
36000,0.17383594941929900,0.28968402458122,0.9997058818116780,0.026373499946203100,0.8906123656779530,0.9672021600417790
36100,0.2160572586581110,0.30129945516819100,0.9687169501557950,0.07158650428755210,0.9042630947078580,0.9824133357033130
36200,0.20136163802817500,0.2575298774172550,0.9672422716394070,0.037283940822817400,0.9375134791480380,0.9701581662520770
36300,0.19588748677051600,0.30645644216565400,0.9699131352826950,0.09489285689778630,0.911988821811974,0.9541593571193520
36400,0.17109947884455300,0.34227427624864500,0.9941552160307770,0.008189771906472740,0.9281486649997530,0.9640455460175870
36500,0.18105060182279000,0.2896676021628080,0.9998625181615350,0.08803184356656860,0.9179326510056850,0.9320685039274400
36600,0.18815508199622900,0.3128948314115410,0.971646886318922,0.0030906008323654500,0.9547012974508110,0.9718546280637380
36700,0.19121529118274300,0.2683463432767890,0.9972703857347370,0.1122849065286570,0.9133966140216220,0.9611798832193020
36800,0.1655161481903630,0.292981019068975,0.9920251909643410,0.04812911350745710,0.9072281587868930,0.9291609107749540
36900,0.1844078789872580,0.33854076781426600,0.9998662332072850,0.08342122938483950,0.8795710997655990,0.9015959238167850
37000,0.18388226590468500,0.31020318815717500,0.9682579198852180,0.013938720803707800,0.9150758786126970,0.9708514958620070
37100,0.14481390017317600,0.2614420834579510,0.9994209408760070,0.012687453476246400,0.9743047575466340,0.9224448511376980
37200,0.1624494990101080,0.3196967901312750,0.9991293987259270,-0.025402201776159900,0.9395555320661520,0.9012843675445770
37300,0.1992496614693660,0.31863498501479600,0.9375581545755270,0.06389601522823800,0.9533815830945970,0.9403210924938320
37400,0.15075863248785000,0.2980220183089840,0.9688369138166310,0.0501385465322528,0.824467268656008,0.9646059656515720
37500,0.15455367573304100,0.3002406727755440,0.9998904364183550,0.07650762441335250,0.8296706235851160,0.9613230763934550
37600,0.1865217337035570,0.33181569119915400,0.9998071053996680,0.05558949368423780,0.865479801024776,0.9555362146347760
37700,0.19695628748741,0.24269914667820600,0.9680035868659620,-0.01370186751591970,0.9242593741510060,0.9677920415997510
37800,0.20662705617724000,0.34386664954945400,0.9989125309512020,0.04832277901005,0.9147898592054840,0.9770722547546030
37900,0.16397559590404900,0.27843251879676200,0.9996427027508620,0.042008038522908500,0.9359299736097460,0.9725498985499140
38000,0.18103904160670900,0.3206484983093110,0.9998098807409410,0.02941467790515160,0.9466993662645110,0.966307869181037
38100,0.2161677682888690,0.295656831440283,0.9995942981913690,0.0773534806794487,0.9369369643973190,0.9440440619364380
38200,0.1876790969108700,0.34608049850794500,0.9753337949514390,0.11484926159028000,0.8791532381437720,0.9730535121634600
38300,0.18390045349951800,0.3282496932661160,0.9996138289570810,0.02747439852100800,0.9209487077314410,0.9248571533244100
38400,0.1803857445192990,0.35847793344873900,0.9995205467566850,0.06070600982639010,0.9495405368506910,0.9378242953680460
38500,0.22083103231852900,0.2746408718521710,0.9687456283718350,-0.029447727429214900,0.8734233458526430,0.9699731012806300
38600,0.17706313059898100,0.32443775690626400,0.999880594201386,0.040060328610707100,0.9721449955832210,0.9552958277054130
38700,0.17988418700406300,0.26855126180453200,0.9999179197475310,0.012848905695136600,0.8714738300768660,0.9525341610424220
38800,0.20493425110180400,0.31425305554876100,0.9943134468048810,-0.004706113249994810,0.9289800482802090,0.9813191741704940
38900,0.20177597278961900,0.3393691099481660,0.9998376872390510,0.01123373064910990,0.9082448603585360,0.9631854938343170
39000,0.1798321983369530,0.30933663266478100,0.9968149978667500,0.005793178890598940,0.908346657641232,0.9657503357157110
39100,0.1564878016070000,0.3005949647631500,0.9983026143163440,-0.011829325405415100,0.9314812698867170,0.9794818218797450
39200,0.17759510182077100,0.3017719269846570,0.9997347397729750,-0.04982662608381360,0.9484900535317140,0.9670864250510930
39300,0.19295777825755100,0.37460640259087100,0.9996628444641830,0.05720691027818250,0.9412459302693610,0.9747570380568500
39400,0.21786401694407700,0.30274677340639800,0.9998576501384380,0.03614513814682140,0.9214187695179140,0.9569451774004850
39500,0.16595407170825600,0.22416418173816100,0.9693641103804110,-0.021747724269516800,0.949198528425768,0.9806961072608830
39600,0.18488294526469000,0.30460752616636500,0.9998373296111820,0.043730834586313000,0.9578245612792670,0.9780795676633720
39700,0.19680025355774000,0.3019477286725310,0.9999168245121840,0.003228880428650880,0.9272409177501690,0.9491898361593490
39800,0.19430579667096000,0.3455292707658370,0.9681598655879500,0.08257904910715300,0.9366488957457480,0.9758043941110370
39900,0.2025415498064830,0.29847129093832300,0.9998220931738620,-0.016216081741731600,0.9276552016381170,0.9698640089482070
40000,0.21752685401588700,0.29852240317268300,0.9999316334724430,0.05283413649885920,0.9171687279595060,0.9723067311570050
40100,0.18291545187821600,0.2925761466030960,0.9999073520302770,0.06045672355685380,0.9073967792792250,0.9622723739594220
40200,0.1383930396696090,0.2958014528849160,0.9998517967760560,0.010923743655439500,0.9078350791241970,0.9761628778651360
40300,0.17591781535884400,0.23551947838859600,0.9997491259127860,0.02205993828829380,0.9453620917629450,0.9200147623196240
40400,0.15694134894874900,0.34075759758707100,0.9725382179021840,0.08296774857444690,0.9618481947109100,0.9390034424141050
40500,0.2289764613378790,0.27101516412221800,0.9686893001198770,0.04446266112790910,0.9440861959010360,0.9744746694341300
40600,0.18010721518658100,0.3102397774346170,0.975458538159728,0.04098836297634990,0.8747113475110380,0.9243699088110590
40700,0.19678786187432700,0.3026334057067290,0.999770998954773,0.06873451237333940,0.9028617780422790,0.9445151688996700
40800,0.14344893442466900,0.3257429137593140,0.9998674318194390,0.019074601819738700,0.8589611873030660,0.9802388604730370
40900,0.1980065648094750,0.3131461364682760,0.9997964166104790,0.05434974638046700,0.8999269727355570,0.9718467239290480
41000,0.14530205822666200,0.31489407317712900,0.987194515299052,0.014105849058978500,0.9351357812993230,0.9638716850895440
41100,0.20487871643854300,0.2936123616527770,0.9997831340879200,0.05452351528219880,0.9168953164480630,0.9625055193901060
41200,0.19311152753653000,0.28842579934280400,0.9998726649209860,0.019640773651190100,0.9268197946366850,0.9547935256268830
41300,0.14562226389534800,0.28591781531577,0.998046345077455,-0.043999868677929000,0.9146774713881310,0.9726055581122640
41400,0.17709272087086000,0.3169478216441350,0.9998290129005910,-0.024493338947650000,0.9146310467040170,0.9710383648052810
41500,0.19222331055789300,0.3418202210596060,0.9998859679326420,0.06080536649096760,0.8697896515950560,0.9775457261130210
41600,0.2060739724256560,0.35825273481896100,0.9998970115557310,0.058833543269429400,0.9166445324663070,0.9690536977723240
41700,0.1662866619299170,0.3481693093199280,0.9992305804044010,-0.003371457278262820,0.9483158285729590,0.958285054191947
41800,0.19346585631137700,0.2628394501807630,0.9997331807389860,0.0490381981653627,0.8889268893981350,0.9732086434960370
41900,0.18352454781415900,0.309129505592864,0.9697182755917310,0.0013253201905172300,0.9122429190902040,0.9587332140654330
42000,0.18613990844460200,0.2992291921109430,0.9998088218271730,0.06916240864666180,0.8777174033166380,0.9712638035416600
42100,0.19811860790650800,0.29981755960034200,0.9995832117274400,0.07538765133358540,0.919307773699984,0.967656278051436
42200,0.17372169488226100,0.3532159376773050,0.9396943673491480,0.0387181044643512,0.9331149025820200,0.9689751779660580
42300,0.17189786559902100,0.3567679762199990,0.9998644161969420,0.03626814251765610,0.9249657113105060,0.9516417466802520
42400,0.18356856313766900,0.2913171046238860,0.9705514553934340,0.054483423358760800,0.9552101464942100,0.9775031143799420
42500,0.1908405161520930,0.32902730960631700,0.9688671976327900,0.052210489331628200,0.9031811244785790,0.9611087935045360
42600,0.1919255298562350,0.31381705385865600,0.9997986108064650,0.07745081122266130,0.9360147430561480,0.9648396112024780
42700,0.19823029753752100,0.2840121570043270,0.9997823098674420,0.02199269988341260,0.9037385547999290,0.9742801822721960
42800,0.17377511312952300,0.3024927779624700,0.9734907271340490,0.020583653269568500,0.9595260098576550,0.9335911851376300
42900,0.1842161528620640,0.2734216010430830,0.9692469537258150,0.06627843022579330,0.9534455379471180,0.962604652158916
43000,0.1824064435204490,0.2584948782459830,0.9998877728357910,0.050324350711889600,0.9336310490034520,0.9503875491209330
43100,0.19179018886643500,0.3268888621823860,0.9996264316141610,0.04113009924185460,0.9248550075571980,0.9468423775397240
43200,0.16129613580415000,0.3356165415025320,0.9930604863911870,-0.01313759753247720,0.9494698869530110,0.9550177827477460
43300,0.17986712252604800,0.3218716340488750,0.9762896485626700,0.028028913686284800,0.9315484152175490,0.9703142247162760
43400,0.20334270247258200,0.3070438584545630,0.9435676909051840,0.05899414364830590,0.8998422937002030,0.9430796932429080
43500,0.2002696802956050,0.3045281708764380,0.9998228112235670,0.04387168963148720,0.8736987239681180,0.955951573792845
43600,0.17844038316980000,0.3174421861767770,0.9942853543907400,0.03197927659493870,0.957918141502887,0.9606676688417790
43700,0.1615237237274410,0.3019419417832980,0.9997800979763270,0.047242055530659900,0.9208090758475010,0.9615185596048830
43800,0.1997468568297340,0.33190469816327100,0.9998472696170210,0.06282800986809890,0.8964694566093390,0.9450398720800880
43900,0.19441858807113000,0.3272729310556320,0.9992069890722630,0.06286621757317330,0.8921511566732080,0.9644199702888730
44000,0.1851309777557620,0.3295202786393930,0.9687870480120180,0.019814175262581600,0.9278528871946040,0.9675905546173450
44100,0.18181337462738200,0.35677033627871400,0.9994895420968530,0.018126772833056700,0.916006984654814,0.9806209849193690
44200,0.19467893370892900,0.37067086971364900,0.9729970963671800,0.04705288296099750,0.9344532509567220,0.9628261346369980
44300,0.18389961798675400,0.26182841512491000,0.9996707141399380,0.07991702697472650,0.9575721174478530,0.9245956051163380
44400,0.17047750897472700,0.29179015127010600,0.9992672381922600,0.0028136285254731800,0.9062408050522210,0.9472780451178550
44500,0.2012675451405810,0.3057033324148510,0.9999214522540570,0.014279274255386600,0.9185854750685390,0.968668413348496
44600,0.17792980099329700,0.31549901847029100,0.9999040057882670,-0.006449581065680830,0.914022168260999,0.982191065326333
44700,0.18047791669960100,0.32825163181405500,0.999865522608161,0.004474671324715020,0.8895106101408600,0.9649638812989000
44800,0.18976398650556800,0.24406795564573300,0.9309341805055740,0.045898674812633500,0.9632530026137830,0.9597384831868110
44900,0.23019572021439700,0.31880819267826200,0.9651862159371380,0.002811237907735630,0.9439687739359220,0.9781583165749910
45000,0.18027788866311300,0.2953902467270380,0.9713254012167450,0.019790268168435400,0.9139116225996990,0.918470177333802
45100,0.17654845642391600,0.30520023696590200,0.9664559653028850,0.07579623797209930,0.9274355135858060,0.9528054692782460
45200,0.1967322274867910,0.3310670301434580,0.9731491571292280,0.0176792424172163,0.9241735129617160,0.9878677614033220
45300,0.17887575435452200,0.3626758780446840,0.9469362320378420,0.04397844965569680,0.9106906871311370,0.967368301935494
45400,0.1935648801154460,0.3278276516648480,0.9595553847029810,-0.00047569797607138800,0.9704444454982880,0.9760638354346160
45500,0.15489157711272100,0.3340115323662760,0.9459598260000350,0.04591224843170490,0.9081544225336980,0.9733828930184250
45600,0.1634636626986320,0.3484057541063520,0.9809058101382110,0.08943303237902,0.9519373131915930,0.9643554673530160
45700,0.17297812382457800,0.36733035393990600,0.9681645771488550,0.026211048127152000,0.9053477523848410,0.9834958054125310
45800,0.19545815384481100,0.32519309245981300,0.9620848847553130,-0.009800882493436800,0.8397853784263130,0.9723714217543600
45900,0.1544816478563010,0.33249989233445400,0.970742498524487,0.008313405909575520,0.9070409548003230,0.9833628172054890
46000,0.22011159139219700,0.3539430512464610,0.9981152694672350,0.06678115730755960,0.8382972001563760,0.9516740143299100
46100,0.18307283951435200,0.3516258676536380,0.9989756979048250,0.03330535697750750,0.849545598262921,0.9689240138977770
46200,0.21511056640883900,0.37890326080378100,0.9991500331088900,0.015829703683266400,0.9132546624168750,0.9784988611936570
46300,0.17746229271870100,0.3301461748487780,0.9691124353557830,-0.025022590591106600,0.9483714746311310,0.9694804619066420
46400,0.1726569997263140,0.25865516072372000,0.9992264593020080,0.06280702305957680,0.9250436862930660,0.9676295182434840
46500,0.1604211594676600,0.28837181389099000,0.9689177135005590,-0.0024486270849593000,0.916445815586485,0.9724409962072970
46600,0.17921710497466800,0.3635995361255480,0.9992113504558800,0.042842100257985300,0.9252808829769490,0.9859937960281970
46700,0.159201999718789,0.2993212770088580,0.9995615836232900,0.03575216804165390,0.8544402144907510,0.973401696421206
46800,0.20928495976841100,0.3081840598169950,0.9689265917986630,0.03438891324913130,0.9469480095431210,0.9754676232114430
46900,0.21326068066991900,0.31423549563624000,0.9994930271059280,0.07694206364976710,0.9431234374642370,0.9838093854486940
47000,0.20230732852360200,0.3140605896478520,0.9763563480228190,-0.0030911994399502900,0.9415983492508530,0.9797456758096810
47100,0.1365716881409750,0.35941458883462500,0.9917931035161020,-0.0021989497472532100,0.9399586518993600,0.9541370323859160
47200,0.1598565186286580,0.3515804558410310,0.9406703840941190,0.006751951645128430,0.9055619407445190,0.9862855421379210
47300,0.1823630522703750,0.32348199986154200,0.9687246195971970,-0.03787405864568430,0.8527492707944480,0.979090278968215
47400,0.17529697448480900,0.316221895016497,0.9993310309946540,-0.029524031677283300,0.916424828581512,0.9715659441426400
47500,0.18313529784791200,0.30783312348648900,0.9991865176707510,0.011461141024483400,0.9575987034477290,0.9787201955914500
47600,0.17745154912699900,0.2948005113285040,0.9995954651385550,0.030355470487847900,0.9531710101291540,0.9780125366523860
47700,0.2326112019654830,0.30223002523416700,0.9996537296101450,0.012391011012368800,0.8650411320850250,0.9656970514915880
47800,0.20916899148142000,0.34013332094764300,0.9992493381723760,-0.02265809045638890,0.8633460508426650,0.9134225687012080
47900,0.1849474391201510,0.33152811462059600,0.9689176036044960,0.02817564198630860,0.9044343120767740,0.9762539491057400
48000,0.16621589224087100,0.2750621208688240,0.996688318438828,0.04572008099057710,0.9153593755327170,0.9782111216336490
48100,0.18480856891255800,0.3255229707574470,0.9997888775542380,-0.0074605839618016000,0.9162133554928010,0.9484221409074960
48200,0.17959530287771500,0.31209204345941500,0.9984930576756600,-0.02719732522382400,0.9574510725215080,0.981165150180459
48300,0.17449486776604300,0.28016843332443400,0.9998366646468640,0.023979980091098700,0.9820143645629290,0.9806003738194700
48400,0.17129823385039300,0.27203617623308700,0.9710320960730310,0.047156426764559,0.9294103553984310,0.9515060661360620
48500,0.15155976900132400,0.36121959681622700,0.9998236121609810,0.07605054855230260,0.9075256679207090,0.9764509489759800
48600,0.1858003832749090,0.3163784262724220,0.9989367881789800,0.08866642223438250,0.9002979705110190,0.9650853727944200
